COD_ASIGNATURA;SIGLO_PERIODO_DESDE;ANIO_PERIODO_DESDE;MESI_PERIODO_DESDE;MESF_PERIODO_DESDE;NOMBRE_ASIGNATURA;NRO_CREDITOS;NRO_HORAS_TEORIA;NRO_HORAS_LABORATORIO;NRO_HORAS_PRACTICA;TIPO_AULA;COD_TIPO_ASIGNATURA;COD_AREA_ASIGNATURA;COD_CLASE_ASIGNATURA;SIGLO_PERIODO_HASTA;ANIO_PERIODO_HASTA;MESI_PERIODO_HASTA;MESF_PERIODO_HASTA;DESCRIPCION
FLX416;0;90;4;7;LAS CIENCIAS, EL AZAR Y LA VERDAD;3;0;0;0;;A;01;GP;1;1;7;8;
FLX546;0;94;1;3;ESPACIO,TIEMPO Y FILOSOFIA;3;0;0;0;;A;01;GP;1;1;7;8;
FLX581;1;1;9;12;AMOR, LOCURA Y SABIDURIA;3;0;0;0;;B;01;GP;1;1;7;8;
LLB537;0;99;1;3;SEXO, HISTORIA Y POLITICA;3;0;0;0;;A;01;GP;1;1;7;8;
LLC338;0;97;1;3;TEXTOS DE HOMOR:PARODIA,HIST. Y CULTURA ;3;0;0;0;;A;01;GP;1;1;7;8;
LLE127;0;93;4;7;MAQUINA,HIPERTEXTO Y LITERATURA;3;0;0;0;;A;01;GP;1;1;7;8;
LLE139;0;97;9;12;FEMINISTAS, FEMINAS O MUJERES?;3;0;0;0;;A;01;GP;1;1;7;8;
PBB413;1;1;9;12;ACTIVIDAD FISICA,SALUD Y CALID. DE VIDA ;3;0;0;0;;A;01;GP;1;1;7;8;
CSX241;1;1;9;12;ECONOMIA Y CULTURA EN LA HISTORIA CONTEMPORANEA DE VENEZUELA;3;3;0;0;A;A;01;CO;1;1;7;8;
LLE149;1;1;9;12;NATURALISMO Y DECADENCIA: NANA Y CONTRA NATURA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLC348;1;1;9;12;LA INTRIGA COMO FUNDAMENTO DEL HECHO NARRATIVO;3;3;0;0;A;A;01;GP;1;1;7;8;
LLB540;1;1;9;12;UNA LECTURA DE EL CANTAR DE MIO CID;3;3;0;0;;A;01;GP;1;1;7;8;
DAP123;1;1;9;12;FILOSOFIA COMUNICACIONAL EN EL DISEÑO DE INTERFASE;3;3;0;0;A;A;01;GP;1;1;7;8;
DAP462;1;1;9;12;ARTES HISPANOAMER. PERIODO  COLONIAL  DEL SIGLO XVI AL S;3;3;0;0;A;A;01;GP;1;1;7;8;
DAP425;1;1;9;12;ARTES Y PROCESO DE MODERNIZACION EN BRASIL;3;3;0;0;A;A;01;GP;1;1;7;8;
CSX364;1;1;9;12;SOCIOLOGIA POLITICA DE IBEROAMERICA;3;3;0;0;A;A;01;GP;1;1;7;8;
CSX365;1;1;9;12;APROXIMACIONES A LA GLOBALIZACION. TEORIZACIONES Y EVIDENCIA;3;3;0;0;A;A;01;GP;1;1;7;8;
CSX141;1;1;9;12;ENTRE DOS MUNDOS:FENERO,TRABAJO Y FAMILIA;3;3;0;0;A;A;01;GP;1;1;7;8;
FLX585;1;1;9;12;POESIA Y  VERDAD;3;3;0;0;A;A;01;GP;1;1;7;8;
FLX586;1;1;9;12;LA INTERCONEXION ENTRE FISICA Y FILOSOFIA;3;3;0;0;A;A;01;GP;1;1;7;8;
IDY234;1;1;9;12;LA BD (TIRA COMICA) COMO CRITICA CULTURAL;3;3;0;0;A;A;01;GP;1;1;7;8;
LLX523;1;1;9;12;LAS DAMAS DEL CRIMEN:LA LITERATURA CRIMINAL FEMENINA;3;3;0;0;A;A;01;GP;1;1;7;8;
DAP464;1;1;9;12;ESPLENDOR DE LAS ARTES ARABES E ISLAMICAS;3;3;0;0;A;A;01;GP;1;1;7;8;
IDY511;1;1;9;12;LA GUERRA DE LOS IDIOMAS;3;3;0;0;A;A;01;GP;1;1;7;8;
LLD318;1;1;9;12;LA CONCIA  COMO 1ª LIB. UNA LECT DE LA OBRA DE MARIANO PICON;3;3;0;0;A;A;01;GP;1;1;7;8;
LLD319;1;1;9;12;LO URBANO EN LA POESIA VENEZOLANA CONTEMPORANEA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLX525;1;1;9;12;UNA LECT. DEL BINOMIO INFANCIA/MAGIA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLX526;1;1;9;12;"EL ""COURT ROOM DRAMA"" O LA RELECTURA DE LA LEY";3;3;0;0;A;A;01;GP;1;1;7;8;
LLB541;1;1;9;12;SOMBRAS FANTASMALES DETRAS DE LA PUERTA.;3;3;0;0;A;A;01;GP;1;1;7;8;
FSI101;1;1;9;12;EL PROYECTO MANHATTAN;3;3;0;0;A;A;01;GP;1;1;7;8;
LLE150;1;1;9;12;EXCESO Y SIMULACION, LENGUAJES DE LA CULTURA POSTMODERNA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLD320;1;1;9;12;EL DISCURSO DE JOSE IGNACIO CABRUJAS EN SUS OBRAS TEATRALES;3;3;0;0;A;A;01;GP;1;1;7;8;
LLC349;1;1;9;12;PUERTO RICO: CUANDO LA LITERATURA ES UN VACILON;3;3;0;0;A;A;01;GP;1;1;7;8;
LLB544;1;1;9;12;EDGAR ALLAN POE: UN ESCRITOR ESPECTRAL;3;3;0;0;A;A;01;GP;1;1;7;8;
LLB543;1;1;9;12;UNA TEMPORADA EN EL INFIERNO:INTRODUCCION A LA LECTURA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLB542;1;1;9;12;UTOPIA,EUTOPIA,DISTOPIA;3;3;0;0;A;A;01;GP;1;1;7;8;
LLE151;1;1;9;12;EL FLAMENCO MORFOLOGIA DE LA PASION;3;3;0;0;A;A;01;GP;1;1;7;8;
FLX588;1;1;9;12;¿QUE ES EL HOMBRE?ALGUNAS TEORIAS DE LA NATURALEZA HUMANA;3;3;0;0;A;A;01;GP;1;1;7;8;
FLX589;1;1;9;12;¿QUE ES LA LIBERTAD?;3;3;0;0;A;A;01;GP;1;1;7;8;
DAP422;1;1;9;12;DESPUES DE POMPIDOU:MUSEOLOGIA, ARTES Y ARQUITECTURA;3;3;0;0;A;A;01;GP;1;1;7;8;
CSX617;1;1;9;12;MUSICA DEL SIGLO XX (I);3;0;0;0;;A;01;GP;1;1;7;8;
EP2105;0;83;1;3;SEMINARIO;1;0;0;0;;A;02;EP;1;2;1;3;
EP1105;0;83;1;3;SEMINARIO;1;0;0;0;;A;02;EP;1;1;9;12;
BC3484;0;89;9;12;LABORATORIO DE INMUNOLOGIA;2;0;0;0;;B;01;EP;1;0;9;12;
ID5127;0;95;9;12;INGLES PARA INGENIERIA DE;3;0;0;0;;A;01;EP;0;95;9;12;
EP2602;0;83;9;12;LAB.ING.MECANICA;1;0;0;0;;A;02;EP;0;86;4;7;
DA4222;0;96;1;3;ESCULTURA II;3;0;0;0;;A;01;EP;1;1;9;12;
DA4213;0;98;9;12;DIBUJO II;3;0;0;0;;A;01;EP;1;1;9;12;
EA6211;0;87;1;3;PESQUERIA;3;0;0;0;;A;01;EP;0;87;1;3;
MA4411;1;1;9;12;COMBINATORIA;4;4;0;2;G;A;01;EP;;;;;
CC7536;0;69;9;12;HABILIDADES GERENCIALES II;0;0;0;0;G;A;01;EP;1;2;1;3;Desconocida
FS3411;0;90;9;12;FISICA MODERNA I;3;0;0;0;;A;01;EP;1;1;7;8;
FS3412;0;91;1;3;FISICA MODERNA II;3;0;0;0;;A;01;EP;1;1;7;8;
BC3340;1;1;9;12;LABORATORIO DE BIOLOGIA CELULAR;3;0;0;0;G;B;01;EP;1;2;1;3;
QM6355;0;93;9;12;CROMATOGRAFIA LIQUIDA;4;0;0;0;;A;01;EP;1;2;1;3;
BC3361;0;98;9;12;MICROBIOLOGIA GENERAL (TEOR Y PRACTICO);4;0;0;0;G;A;01;EP;1;2;1;3;
LL7211;0;69;9;12;INTRODUCCION A LA LECTURA DE DANTE;0;0;0;0;G;A;01;EP;1;1;1;3;Desconocida
CT4234;0;91;1;3;SISTEMAS DE POTENCIA II;3;3;0;2;;A;01;EP;;;;;
CI6439;0;96;1;3;MODELOS BASADOS EN AGENTE;3;0;0;0;;A;01;EP;1;2;1;3;
BC5511;0;85;1;3;DIS.EXP.NO PARAM;3;0;0;0;;A;01;EP;1;1;9;12;º
FS6881;0;85;4;7;TOPICOS EN FISICA EXPERIMENTAL;3;0;0;0;G;B;01;EP;1;2;1;3;
EC3184;0;93;4;7;MINIPROYECTO;3;0;0;3;;B;01;EP;1;2;7;8;
EC1251;0;90;9;12;ANALISIS DE CIRCUITOS ELECTRICOS I;3;3;1;0;B;A;01;EP;1;2;7;8;
MA4412;1;1;9;12;INTRODUCCION A LA LOGICA MATEMATICA;4;4;0;2;G;A;01;EP;;;;;
MC3250;0;92;9;12;INTRODUCCION AL DISE#O ESTRUCTURAL;3;3;0;0;C;A;01;EP;1;8;9;12;
FS6888;0;95;4;7;SISTEMAS DINAM.Y CAOS CLASICO CUANTICO;3;0;0;0;;B;01;EP;0;95;4;7;
CSX618;1;1;9;12;MUSICA DEL SIGLO XX (II);3;0;0;0;;A;01;GP;1;2;9;12;
PB6111;0;69;9;12;INTRODUCCION A LA MICROBIOLOGIA DE LOS ALIMENTOS;0;0;0;0;G;A;01;EP;1;2;9;12;Desconocida
CO5511;0;97;4;7;APLICICACION DE LOS PROCESOS ESTOCASTICOS DISCRETOS;4;0;0;0;G;A;01;EP;1;2;9;12;
EP1217;0;83;1;3;PROYECTO;8;0;0;0;;A;02;EP;0;83;1;3;
PB7512;0;69;9;12;HIGIENE Y SANEAMIENTO INDUSTRIAL;0;0;0;0;G;A;01;EP;1;2;9;12;Desconocida
DA4221;0;95;9;12;ESCULTURA I;3;0;0;0;;A;01;EP;1;1;9;12;
DA4222;1;2;1;3;ESCULTURA II;3;3;0;0;;A;01;EP;1;2;1;3;
DA4214;0;99;4;7;DIBUJO III;3;0;0;0;;A;01;EP;1;1;9;12;
DA4212;0;96;9;12;DIBUJO I;3;0;0;0;;A;01;EP;1;1;9;12;
DA2122;1;1;1;3;DIBUJO ASISTIDO POR COMPUTADORA II;2;2;0;0;A;A;01;EP;1;1;9;12;
PS2315;0;83;4;7;SISTEMAS;3;0;0;0;;A;01;EP;1;3;7;8;
IDE144;1;1;9;12;TEATRO BRITANICO CONTEMPORANEO;3;3;0;0;A;A;01;GP;1;2;7;8;
FS5521;0;87;4;7;SEM.FIS. NUCLEAR;3;0;0;0;;A;01;EP;0;89;1;3;
CO2111;0;97;1;3;COMPUTO CIENTIFICO I;4;0;0;0;;A;01;EP;1;3;9;12;
CSX122;1;1;1;3;EL ESTUDIANTE Y LA ACCIONCOMUNAL;3;0;0;0;;A;01;GP;1;8;4;7;
TF2314;0;92;9;12;PROBLEMAS DE INGENIERIA QUIMICA I;4;4;2;0;;A;01;EP;1;3;9;12;
CO2121;0;97;4;7;METODOS ESTADISTICOS I;3;0;0;0;;A;01;EP;1;3;9;12;
FS5221;0;91;9;12;FISICA COMPUTACIONAL;3;3;0;0;;A;01;EP;1;3;9;12;
MT5413;0;84;4;7;DESGASTE Y TRIBOLOGIA;4;0;0;0;;A;01;EP;0;84;4;7;
EP3307;0;90;1;3;CONSULTA DE PROYECTOS;2;0;0;0;;A;02;EP;0;93;4;7;
QM5220;1;2;9;12;INTRODUCCION  A LA SEGURIDAD Y TOXICOLOGIA EN QUIMICA;4;4;0;0;G;A;01;EP;1;4;1;3;
EC5623;0;98;9;12;TELEMEDICINA;3;0;0;0;;A;01;EP;1;4;1;3;
TF2314;1;4;1;3;PROBLEMAS DE INGENIERIA QUIMICA I;4;4;0;2;;A;01;EP;;;;;
EC3881;1;4;1;3;LABORATORIO DE PROYECTOS I;4;1;6;0;G;B;01;EP;1;4;1;3;
MC2432;1;2;1;3;DINAMICA II;4;4;0;2;G;A;01;EP;;;;;
PS6218;0;88;1;3;PROCESOS PETROQUIMICOS;3;0;0;0;;A;01;EP;;;;;
PS5216;0;91;4;7;TECNOLOGIA DEL CARBON;3;0;0;0;;A;01;EP;1;4;1;3;
CT3413;0;95;9;12;SISTEMAS ENERGETICOS;3;0;0;0;;A;01;EP;1;4;7;8;
CT3411;0;98;9;12;TURBO MAQUINAS HIDRAULICAS;4;3;3;0;;A;01;EP;1;4;7;8;
CT3412;0;99;1;3;TURBO MAQUINAS TERMICAS;4;0;0;0;;A;01;EP;1;4;7;8;
CT3415;0;99;1;3;MAQUINAS VOLUMETRICAS;4;0;0;0;;A;01;EP;1;4;7;8;
CCG415;1;1;9;12;LA HIPERTENSION COMO PROBLEMA DE SALUD;3;0;0;0;A;A;01;CO;1;3;9;12;
BC6384;0;98;4;7;LAB. DE MICROBIOLOGIA AMBIENTAL;3;0;0;0;;B;01;EP;1;4;7;8;
FS6321;0;87;1;3;MECANICA CUANTICA AVANZADA;3;0;0;0;;A;01;EP;0;90;4;7;
EP2307;0;90;1;3;PROYECTO DE GRADO;7;0;0;0;;A;02;EP;1;4;4;7;
QM6218;0;99;9;12;TOPICOS EN QUIMICA ORGANOMETALICA;4;0;0;0;;A;01;EP;1;4;7;8;
BC6354;0;98;4;7;MICROBIOLOGIA AMBIENTAL;3;0;0;0;;A;01;EP;1;4;7;8;
CI2611;0;95;1;3;ALGORITMOS Y ESTRUCTURAS I;5;0;0;0;G;A;01;EP;1;4;9;12;
PS3216;0;90;4;7;EVALUACION DE PROYECTOS QUIMICOS;4;4;0;0;G;A;01;EP;1;4;9;12;
PS4112;0;98;9;12;INVESTIGACION DE OPERACIONES II;4;0;0;0;;A;01;EP;1;7;4;7;
CI3715;0;99;9;12;SISTEMAS DE PROGRAMAS;5;0;0;0;;A;01;EP;1;4;9;12;
QM5220;1;4;4;7;INTRODUCCION  A LA SEGURIDAD Y TOXICOLOGIA EN QUIMICA;3;4;0;0;G;A;01;EP;1;4;7;8;
EC2322;0;83;1;3;TEORIA DE ONDAS;3;0;0;0;;A;01;EP;1;4;1;3;
FS7322;0;98;9;12;TEORIA CUANTICA DE CAMPOS I;4;0;0;0;G;A;01;EP;1;4;9;12;
BC3221;0;90;4;7;GENETICA GENERAL;4;4;0;0;A;A;01;EP;1;4;9;12;
MC5518;0;97;1;3;MATERIALES COMPUESTOS;3;0;0;0;G;A;01;EP;1;5;1;3;
PB6314;0;88;9;12;CONTROL DE CALIDAD EN LA IND.ALIMENTOS;3;0;0;0;G;A;01;EP;0;98;7;8;
PB6652;1;5;1;3;PROYECTOS TECNOLOGICOS EN HOSPITALES II;3;3;0;0;G;A;01;EP;1;5;1;3;
BC6221;1;5;1;3;BASES TEORICAS DE LAS TECNICAS DEL ADN RECOMBINANTE;3;3;0;0;G;A;01;EP;1;5;1;3;
LLB514;1;1;9;12;EL IMAGINARIO JUDIO:FE,FANTASIA,TRADIC. Y PERS.  EN ISAAC BA;3;0;0;0;;A;01;GP;1;5;7;8;
EC3173;0;93;1;3;DISPOSITIVOS ELECTRONICOS;3;0;0;0;G;A;01;EP;1;5;1;3;
EC3173;1;5;4;7;DISPOSITIVOS ELECTRONICOS;3;0;0;0;G;A;01;EP;1;5;7;8;
ID1812;1;1;1;3;INTRODUCCION AL LATIN II;3;3;0;0;A;A;01;EP;1;5;7;8;
PS5216;1;4;4;7;TECNOLOGIA DEL CARBON;3;3;0;0;;A;01;EP;1;5;7;8;
ID1813;1;1;1;3;INTRODUCCION AL LATIN III;3;3;0;0;A;A;01;EP;1;5;7;8;
ID2513;1;2;1;3;ITALIANO VI;3;3;0;0;G;A;01;EP;1;5;7;8;
ID5128;1;2;1;3;INTRODUCCION A LA ESCRITURA  EN INGLES;3;4;0;0;I;A;01;EP;1;5;7;8;
ID5129;1;2;1;3;PRONUNCIACION DEL INGLES PARA HISPANOHABLANTES;3;3;0;1;G;A;01;EP;1;5;7;8;
TS1113;1;4;9;12;FUNDAMENTOS DE ADMINISTRACION I;3;3;0;0;G;A;01;GB;1;5;7;8;
EP3307;1;4;4;7;PROYECTO DE GRADO A DEDICACION EXCLUSIVA;9;0;0;0;G;A;02;EP;1;4;7;8;
MA0002;1;5;4;7;APRENDER MATEMATICAS MA-1111 VISION PSICODIDACTICA;4;2;2;0;G;A;01;CB;1;5;7;8;
DA1111;0;95;9;12;GEOMETRIA DESCRIPTIVA I;3;0;0;0;;A;01;CB;1;5;7;8;
ccx269;0;95;9;12;APR. PLAST. Y EXP. GRAF;3;0;0;0;;A;01;EP;1;9;1;3;
DA1312;0;96;1;3;DISE#O I;5;0;0;0;;A;01;EP;1;5;7;8;
DA2562;0;95;9;12;GERENCIA DE PROYECTOS;2;0;0;0;;A;01;EP;1;5;7;8;
DA2563;0;98;4;7;GERENCIA DE OBRAS;2;0;0;0;;A;01;EP;1;5;7;8;
DA2511;0;95;9;12;ELEMENTOS DE CONSTRUCCCION I;3;0;0;0;;A;01;EP;1;5;7;8;
DA2512;0;96;1;3;ELEMENTOS DE CONSTRUCCION II;3;0;0;0;;A;01;EP;1;5;7;8;
EP5401;1;3;7;12;PROYECTO DE GRADO A DEDICACION EXCLUSIVA;9;0;0;0;G;A;02;EP;1;4;9;12;
GC3131;0;96;4;7;SISTEMAS DE INFORMACION GEOGRAFICOS;3;0;0;0;;A;01;EP;1;1;7;8;
DA1312;1;5;9;12;DISE#O I;3;0;0;0;;A;01;EP;1;5;9;12;
QM1181;0;89;1;3;LAB.QUIMICA GENERAL I;1;0;3;0;;B;01;EP;1;6;4;7;
BC6221;1;5;4;7;BASES TEORICAS DE LAS TECNICAS DEL ADN RECOMBINANTE;3;3;0;0;G;A;01;EP;1;5;9;12;
DA2541;0;96;1;3;ARQUITECTURA Y AMBIENTE;2;0;0;0;;A;01;EP;1;5;9;12;
DA1211;0;95;9;12;APREC. PLAST Y EXP. GRAF. I;3;3;0;0;;A;01;CB;1;5;7;8;9
EC7461;0;84;1;3;PROCESAMIENTO DIGITAL DE SEÑALES II;3;3;0;0;;A;01;EP;1;5;9;12;
EC6772;0;87;1;3;MICROPROCESADORES II;4;3;2;0;;A;01;EP;1;5;9;12;
MC3254;1;0;4;7;PROYECTO DE ESTRUCTURAS;3;3;0;1;;A;01;EP;1;5;4;7;
DA4221;1;2;1;3;ESCULTURA I;3;1;3;0;;A;01;EP;1;6;1;3;
PS4162;1;0;9;12;GESTIÓN DE LA PRODUCCIÓN II;3;3;0;0;A;A;01;EP;1;6;1;3;
PS4161;1;0;9;12;GESTIÓN DE LA PRODUCCIÓN I;3;3;0;0;A;A;01;EP;1;6;1;3;
PS4163;1;0;9;12;GESTIÓN DE LA PRODUCCIÓN III;3;3;0;0;A;A;01;EP;1;6;1;3;
PS4350;0;94;9;12;MANEJO AUTOMATIZADO DE MATERIALES;3;3;0;0;;A;01;EP;1;6;1;3;
CO3511;0;97;9;12;PROBABILIDADES;4;0;0;0;;A;01;EP;1;6;1;3;
EP3113;1;4;7;8;TRABAJO DE GRADO A DEDICACION EXCLUSIVA;9;0;0;0;G;A;02;EP;1;5;4;7;
GC3214;0;99;9;12;CAMPOS Y ONDAS;4;0;0;0;;A;01;EP;1;6;7;8;
GC4114;0;95;4;7;YACIMIENTOS MINERALES;4;0;0;0;;A;01;EP;1;6;7;8;
CCG415;1;4;1;3;LA HIPERTENSION COMO PROBLEMA DE SALUD;3;0;0;0;A;A;01;GP;1;4;9;12;
CCG415;1;5;1;3;LA HIPERTENSION COMO PROBLEMA  DE SALUD;3;0;0;0;A;A;01;CO;1;6;1;3;
QM1182;0;89;1;3;LABORATORIO QUIMICA GENERAL II;1;0;0;3;;B;01;EP;1;6;7;8;
PS5224;0;99;9;12;"ING AMBIENTAL III; TRATAMIENTO DE DESEÑOS SÓLIDOS";4;0;0;0;;A;01;EP;1;6;9;12;
PS5223;0;99;9;12;ING.AMBIENTAL II Y TRATAMIENTO DE AGUA;4;0;0;0;;A;01;EP;1;6;9;12;
IDY335;1;1;9;12;EXPLORACIONES REFLEXIVAS EN EL LENGUAJE;3;3;0;0;A;A;01;CO;1;1;9;12;
CCG415;1;6;4;7;LA HIPERTENSION COMO PROBLEMA DE SALUD;3;0;0;0;A;A;01;GP;1;6;9;12;
CCY651;1;0;1;3;SEM. METODOLOGIA DE LA ENSEÑANZA I;3;0;0;0;;A;01;GP;1;0;1;3;
EC2174;0;93;4;7;INGENIERIA ELECTRONICA I;3;3;0;2;A;A;01;EP;1;6;9;12;
BO3381;0;90;1;3;LABORATORIO FISIOLOGIA ANIMAL;3;0;0;6;;B;01;EP;1;5;1;3;
PBB413;0;99;4;7;ACTIVIDAD FISICA,SALUD Y CALID. DE VIDA;3;0;0;0;;A;01;CO;0;99;4;7;
BC4226;0;89;1;3;GENETICA MOLECULAR;3;3;0;0;;A;01;EP;1;7;7;8;
BO2322;0;99;4;7;BIOLOGIA DE LA CONSERVACION;3;0;0;0;;A;01;EP;1;7;7;8;
CCY651;1;2;9;12;SEM. METODOLOGIA DE LA ENSEÑANZA I;3;3;0;0;;A;01;GP;1;2;9;12;
CCY651;1;0;4;7;SEM. METODOLOGIA DE LA ENSEÑANZA I;3;3;0;0;;A;01;CO;1;2;4;7;
ID1211;0;83;9;12;FRANCES;3;0;0;0;;A;01;EP;0;99;9;12;
EP2307;1;4;7;12;PROYECTO DE GRADO A DEDICACION EXCLUSIVA;5;0;0;0;;A;02;EP;1;5;1;5;
EA5212;0;86;1;3;BIOLOGIA MARINA I;2;0;0;0;;A;01;EP;0;86;9;12;
EA5212;0;87;1;3;BIOLOGIA MARINA;2;0;0;0;;A;01;EP;0;91;9;12;
EA5214;0;85;4;7;LIMNOLOGIA;3;3;0;0;;A;01;EP;1;7;4;7;
EP1410;0;98;9;12;PROYECTO DE GRADO II;3;0;0;0;;A;02;EP;;;;;
EP2410;0;98;9;12;PROYECTO DE GRADO II;3;0;0;0;;A;02;EP;1;7;9;12;
EP3410;0;99;1;3;PROYECTO DE GRADO III;3;0;0;0;;A;02;EP;1;7;9;12;
FS6321;1;4;1;3;MECANICA CUANTICA AVANZADA;3;0;0;0;;A;01;EP;1;7;9;12;
FS5221;1;4;1;3;FISICA COMPUTACIONAL;3;3;0;0;;A;01;EP;1;7;9;12;
FS5312;0;89;4;7;INTRODUCCION A LA FISICA RELATIVISTA II;3;0;0;0;;A;01;EP;1;7;9;12;
CO3212;1;7;1;3;MÉTODOS NUMÉRICOS EN INGENIERÍA;3;3;0;2;G;A;01;EP;1;8;1;3;
EP2307;1;5;7;12;PROYECTO DE GRADO;9;0;0;0;;A;02;EP;1;7;7;8;
FC2713;1;6;4;7;INTRODUCCION A LAS TECNOLOGIAS DE LA INF.;3;3;0;0;G;A;01;EP;1;7;9;12;
MA1113;0;87;4;7;MATEMATICAS;4;0;0;0;G;A;01;EP;0;90;1;3;
MA3810;1;5;9;12;ELEMENTOS DE DIDACTICA DE LA MATEMATICA;3;3;2;0;G;A;01;EP;1;7;7;8;
MT4841;1;8;1;3;EVALUACIÓN Y ANÁLISIS DE POLÍMEROS I;3;3;1;0;G;A;01;EP;1;8;7;8;
MA0002;1;5;9;12;APRENDER MATEMATICAS MA-1111 VISION PSICODIDACTICA;1;2;2;0;G;A;01;CB;1;8;7;8;
GC3214;1;6;9;12;CAMPOS Y ONDAS;4;4;2;0;;A;01;EP;;;;;
CCP114;1;1;9;12;PRODUCTIVIDAD, ESTRATEGIAS Y ÉXITO ACADEMICO;3;3;0;0;;A;01;CO;1;1;9;12;
CCP114;1;2;1;3;PRODUCTIVIDAD, ESTRATEGIAS Y ÉXITO ACADEMICO;3;3;0;0;;A;01;GP;1;2;1;3;
EC6515;1;7;9;12;FUNDAMENTOS DE RÓBOTICA;3;3;2;0;G;A;01;EP;1;8;7;8;
QM5417;0;89;4;7;NUEVOS METODOS SINTETICOS EN QUIMICA;4;0;0;0;;A;01;EP;0;90;1;3;
FS6881;1;2;4;7;TOPICOS EN FISICA EXPERIMENTAL;4;4;0;0;G;B;01;GP;;;;;
MA5651;0;99;9;12;TOPICOS EN COMBINATORIA;3;0;0;0;;A;01;EP;1;8;9;12;
FS5814;0;69;9;12;DESMOSTRACIONES PRACTICAS EN FISICA;0;0;0;0;G;A;01;EP;1;8;9;12;
MC3252;0;90;1;3;DISENO ESTRUCTURAL;3;0;0;0;;A;01;EP;1;8;9;12;
FS1163;1;8;4;7;FISICA BASICA;3;3;0;0;G;A;01;EP;1;8;9;12;
IDE140;1;8;4;7;LENGUAJE Y CEREBRO;3;0;0;0;A;A;01;GP;1;8;4;7;
IDE140;1;8;9;12;LENGUAJE Y CEREBRO;3;0;0;0;A;A;01;CO;1;8;9;12;
FS1117;0;92;9;12;FISICA DE LAS ESTRUCTURAS;3;3;0;2;A;A;01;EP;1;8;9;12;
EP4307;0;97;1;3;TOPICO ESPECIAL;7;0;0;0;;A;02;EP;1;9;1;3;
MC3257;1;9;1;3;SISTEMAS Y EQUIPOS PARA EDIFICACIONES;3;3;0;0;F;A;01;EP;1;9;1;3;
EC3713;0;90;9;12;ELECTRONICA DIGITAL;3;0;0;0;;A;01;EP;1;9;7;8;
CSX122;1;8;7;8;EL ESTUDIANTE Y LA ACCIÓN COMUNAL;3;0;0;0;;A;01;GP;1;8;7;8;
IDE139;1;8;9;12;LENGUAJE Y MÁQUINA;3;0;0;0;;A;01;GP;1;8;9;12;
DA1212;0;95;9;12;APR. PLAST. Y EXP. GRAF;3;0;0;0;;A;01;CB;1;9;9;12;
DA1211;1;5;7;8;APREC. PLAS;3;3;0;0;;A;01;CB;1;9;1;3;9
MT4653;1;9;4;7;METALOGRAFÍA;2;1;0;2;G;A;01;EP;1;9;9;12;
QM5410;0;99;1;3;PRINCIPIOS DE FOTOQUIMICA Y FOTOBIOLOGIA;4;0;0;0;A;A;01;EP;1;9;9;12;
LLC312;0;88;9;12;POESIA LATINOAMERI;3;0;0;0;;A;01;GP;0;95;1;3;
EA6351;1;10;1;3;APLICACIONES DE SENSORES REMOTOS A PROBLEMAS ECOLÓGICOS;3;0;0;0;G;A;01;EP;1;10;1;3;
CO2124;1;1;9;12;METODOS ESTADISTICOS II;4;4;0;0;A;A;01;EP;;;;;
PL2181;0;95;9;12;TALLER DE URBANISMO I;4;0;0;0;;B;01;EP;1;10;1;3;
ET1420;1;9;4;7;PASANTIA INTERMEDIA;6;0;0;0;G;A;01;PI;;;;;
MC2520;1;8;4;7;TECNICAS DE PROCESAMIENTO DE POLIMEROS I;4;4;0;2;G;A;01;EP;;;;;
CT4412;0;83;1;3;MOTORES DE COMB.IN;3;0;0;0;;A;01;EP;;;;;
MC5178;1;9;9;12;ECODISEÑO;3;3;0;0;G;A;01;EP;;;;;
CO2121;1;4;1;3;METODOS ESTADISTICOS I;3;2;2;2;;A;01;EP;1;10;4;7;
CT4381;0;94;9;12;LABORATORIO  DE CONVERSION DE ENERGIA I;2;0;0;0;;B;01;EP;;;;;
CCY517;1;10;9;12;ETICA Y SERVICIO COMUNITARIO EN LA UNIVERSIDAD;3;3;0;0;;A;01;EP;1;10;9;12;
GC3111;0;95;9;12;MINERALOGIA Y PETROLOGIA;4;0;0;0;;B;01;EP;1;10;9;12;
GC3212;0;95;4;7;INTRODUCCION A LA SISMOLOGIA;4;0;0;0;;A;01;EP;1;10;9;12;
GC3311;0;96;1;3;METODOS GRAVIMETRICOS Y MAGNETICOS;4;0;0;0;;A;01;EP;1;10;9;12;
GC4133;0;95;4;7;PETROFISICA E INGENIERIA DEL PETROLEO;4;0;0;0;;A;01;EP;1;10;9;12;
GC4313;0;96;1;3;PROCESAMIENTO SISMICO;4;0;0;0;;A;01;EP;1;10;9;12;
GC3213;0;95;4;7;APLICACIONES  GEOFISICAS DE LOS FILTROS DIGITALES;3;0;0;0;;A;01;EP;1;10;9;12;
EP1802;1;5;9;12;TOPICOS ESPECIALES;3;3;0;0;G;A;02;EP;1;10;9;12;
EP1902;1;5;9;12;TOPICOS ESPECIALES;3;3;0;0;G;A;02;EP;1;10;9;12;
